place_id,day,percentage,hour,period
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,50,5,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,73,6,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,100,7,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,53,8,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,23,9,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,3,10,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,11,11,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,11,12,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,3,1,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,0,2,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,3,3,3,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,15,4,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,11,5,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,11,6,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,19,7,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,19,8,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,19,9,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,30,10,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,26,11,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,42,12,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,38,1,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,34,2,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,50,3,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,46,4,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,73,5,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,84,6,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,100,7,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,61,8,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,30,9,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,23,10,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,42,11,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,26,12,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,23,1,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,11,2,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,4,15,3,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,0,4,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,0,5,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,3,6,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,15,7,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,23,8,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,26,9,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,11,10,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,3,11,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,3,12,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,11,1,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,26,2,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,34,3,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,34,4,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,50,5,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,61,6,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,76,7,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,61,8,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,34,9,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,11,10,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,7,11,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,15,12,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,19,1,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,7,2,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,5,7,3,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,0,4,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,0,5,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,7,6,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,15,7,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,30,8,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,19,9,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,26,10,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,26,11,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,34,12,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,42,1,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,34,2,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,42,3,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,61,4,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,50,5,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,61,6,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,38,7,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,26,8,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,30,9,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,42,10,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,46,11,pm
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,19,12,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,11,1,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,7,2,am
ChIJOTJXfiLNvJUR3LFH0da-n2U,6,3,3,am
ChIJP9pbiyLNvJURZfK75EAvuso,0,9,4,am
ChIJP9pbiyLNvJURZfK75EAvuso,0,10,5,am
ChIJP9pbiyLNvJURZfK75EAvuso,0,7,6,am
ChIJP9pbiyLNvJURZfK75EAvuso,0,10,7,am
ChIJP9pbiyLNvJURZfK75EAvuso,0,9,8,am
ChIJP9pbiyLNvJURZfK75EAvuso,0,13,9,am
ChIJP9pbiyLNvJURZfK75EAvuso,0,12,10,am
ChIJP9pbiyLNvJURZfK75EAvuso,0,16,11,am
ChIJP9pbiyLNvJURZfK75EAvuso,0,15,12,pm
ChIJP9pbiyLNvJURZfK75EAvuso,0,19,1,pm
ChIJP9pbiyLNvJURZfK75EAvuso,0,20,2,pm
ChIJP9pbiyLNvJURZfK75EAvuso,0,18,3,pm
ChIJP9pbiyLNvJURZfK75EAvuso,0,17,4,pm
ChIJP9pbiyLNvJURZfK75EAvuso,0,18,5,pm
ChIJP9pbiyLNvJURZfK75EAvuso,0,20,6,pm
ChIJP9pbiyLNvJURZfK75EAvuso,0,16,7,pm
ChIJP9pbiyLNvJURZfK75EAvuso,0,11,8,pm
ChIJP9pbiyLNvJURZfK75EAvuso,0,6,9,pm
ChIJP9pbiyLNvJURZfK75EAvuso,0,3,10,pm
ChIJP9pbiyLNvJURZfK75EAvuso,0,1,11,pm
ChIJP9pbiyLNvJURZfK75EAvuso,0,1,12,am
ChIJP9pbiyLNvJURZfK75EAvuso,0,1,1,am
ChIJP9pbiyLNvJURZfK75EAvuso,0,3,2,am
ChIJP9pbiyLNvJURZfK75EAvuso,0,8,3,am
ChIJP9pbiyLNvJURZfK75EAvuso,1,4,4,am
ChIJP9pbiyLNvJURZfK75EAvuso,1,7,5,am
ChIJP9pbiyLNvJURZfK75EAvuso,1,16,6,am
ChIJP9pbiyLNvJURZfK75EAvuso,1,28,7,am
ChIJP9pbiyLNvJURZfK75EAvuso,1,40,8,am
ChIJP9pbiyLNvJURZfK75EAvuso,1,45,9,am
ChIJP9pbiyLNvJURZfK75EAvuso,1,48,10,am
ChIJP9pbiyLNvJURZfK75EAvuso,1,52,11,am
ChIJP9pbiyLNvJURZfK75EAvuso,1,55,12,pm
ChIJP9pbiyLNvJURZfK75EAvuso,1,57,1,pm
ChIJP9pbiyLNvJURZfK75EAvuso,1,59,2,pm
ChIJP9pbiyLNvJURZfK75EAvuso,1,68,3,pm
ChIJP9pbiyLNvJURZfK75EAvuso,1,82,4,pm
ChIJP9pbiyLNvJURZfK75EAvuso,1,100,5,pm
ChIJP9pbiyLNvJURZfK75EAvuso,1,93,6,pm
ChIJP9pbiyLNvJURZfK75EAvuso,1,72,7,pm
ChIJP9pbiyLNvJURZfK75EAvuso,1,45,8,pm
ChIJP9pbiyLNvJURZfK75EAvuso,1,20,9,pm
ChIJP9pbiyLNvJURZfK75EAvuso,1,7,10,pm
ChIJP9pbiyLNvJURZfK75EAvuso,1,2,11,pm
ChIJP9pbiyLNvJURZfK75EAvuso,1,2,12,am
ChIJP9pbiyLNvJURZfK75EAvuso,1,2,1,am
ChIJP9pbiyLNvJURZfK75EAvuso,1,1,2,am
ChIJP9pbiyLNvJURZfK75EAvuso,1,1,3,am
ChIJP9pbiyLNvJURZfK75EAvuso,2,8,4,am
ChIJP9pbiyLNvJURZfK75EAvuso,2,20,5,am
ChIJP9pbiyLNvJURZfK75EAvuso,2,33,6,am
ChIJP9pbiyLNvJURZfK75EAvuso,2,44,7,am
ChIJP9pbiyLNvJURZfK75EAvuso,2,51,8,am
ChIJP9pbiyLNvJURZfK75EAvuso,2,54,9,am
ChIJP9pbiyLNvJURZfK75EAvuso,2,53,10,am
ChIJP9pbiyLNvJURZfK75EAvuso,2,56,11,am
ChIJP9pbiyLNvJURZfK75EAvuso,2,55,12,pm
ChIJP9pbiyLNvJURZfK75EAvuso,2,58,1,pm
ChIJP9pbiyLNvJURZfK75EAvuso,2,68,2,pm
ChIJP9pbiyLNvJURZfK75EAvuso,2,70,3,pm
ChIJP9pbiyLNvJURZfK75EAvuso,2,76,4,pm
ChIJP9pbiyLNvJURZfK75EAvuso,2,76,5,pm
ChIJP9pbiyLNvJURZfK75EAvuso,2,75,6,pm
ChIJP9pbiyLNvJURZfK75EAvuso,2,60,7,pm
ChIJP9pbiyLNvJURZfK75EAvuso,2,44,8,pm
ChIJP9pbiyLNvJURZfK75EAvuso,2,22,9,pm
ChIJP9pbiyLNvJURZfK75EAvuso,2,9,10,pm
ChIJP9pbiyLNvJURZfK75EAvuso,2,4,11,pm
ChIJP9pbiyLNvJURZfK75EAvuso,2,4,12,am
ChIJP9pbiyLNvJURZfK75EAvuso,2,2,1,am
ChIJP9pbiyLNvJURZfK75EAvuso,2,0,2,am
ChIJP9pbiyLNvJURZfK75EAvuso,2,3,3,am
ChIJP9pbiyLNvJURZfK75EAvuso,3,14,4,am
ChIJP9pbiyLNvJURZfK75EAvuso,3,24,5,am
ChIJP9pbiyLNvJURZfK75EAvuso,3,33,6,am
ChIJP9pbiyLNvJURZfK75EAvuso,3,43,7,am
ChIJP9pbiyLNvJURZfK75EAvuso,3,45,8,am
ChIJP9pbiyLNvJURZfK75EAvuso,3,44,9,am
ChIJP9pbiyLNvJURZfK75EAvuso,3,48,10,am
ChIJP9pbiyLNvJURZfK75EAvuso,3,56,11,am
ChIJP9pbiyLNvJURZfK75EAvuso,3,53,12,pm
ChIJP9pbiyLNvJURZfK75EAvuso,3,51,1,pm
ChIJP9pbiyLNvJURZfK75EAvuso,3,59,2,pm
ChIJP9pbiyLNvJURZfK75EAvuso,3,64,3,pm
ChIJP9pbiyLNvJURZfK75EAvuso,3,78,4,pm
ChIJP9pbiyLNvJURZfK75EAvuso,3,84,5,pm
ChIJP9pbiyLNvJURZfK75EAvuso,3,83,6,pm
ChIJP9pbiyLNvJURZfK75EAvuso,3,60,7,pm
ChIJP9pbiyLNvJURZfK75EAvuso,3,40,8,pm
ChIJP9pbiyLNvJURZfK75EAvuso,3,24,9,pm
ChIJP9pbiyLNvJURZfK75EAvuso,3,12,10,pm
ChIJP9pbiyLNvJURZfK75EAvuso,3,4,11,pm
ChIJP9pbiyLNvJURZfK75EAvuso,3,2,12,am
ChIJP9pbiyLNvJURZfK75EAvuso,3,3,1,am
ChIJP9pbiyLNvJURZfK75EAvuso,3,5,2,am
ChIJP9pbiyLNvJURZfK75EAvuso,3,6,3,am
ChIJP9pbiyLNvJURZfK75EAvuso,4,7,4,am
ChIJP9pbiyLNvJURZfK75EAvuso,4,11,5,am
ChIJP9pbiyLNvJURZfK75EAvuso,4,20,6,am
ChIJP9pbiyLNvJURZfK75EAvuso,4,35,7,am
ChIJP9pbiyLNvJURZfK75EAvuso,4,45,8,am
ChIJP9pbiyLNvJURZfK75EAvuso,4,52,9,am
ChIJP9pbiyLNvJURZfK75EAvuso,4,60,10,am
ChIJP9pbiyLNvJURZfK75EAvuso,4,62,11,am
ChIJP9pbiyLNvJURZfK75EAvuso,4,64,12,pm
ChIJP9pbiyLNvJURZfK75EAvuso,4,54,1,pm
ChIJP9pbiyLNvJURZfK75EAvuso,4,50,2,pm
ChIJP9pbiyLNvJURZfK75EAvuso,4,57,3,pm
ChIJP9pbiyLNvJURZfK75EAvuso,4,69,4,pm
ChIJP9pbiyLNvJURZfK75EAvuso,4,76,5,pm
ChIJP9pbiyLNvJURZfK75EAvuso,4,68,6,pm
ChIJP9pbiyLNvJURZfK75EAvuso,4,52,7,pm
ChIJP9pbiyLNvJURZfK75EAvuso,4,36,8,pm
ChIJP9pbiyLNvJURZfK75EAvuso,4,18,9,pm
ChIJP9pbiyLNvJURZfK75EAvuso,4,11,10,pm
ChIJP9pbiyLNvJURZfK75EAvuso,4,4,11,pm
ChIJP9pbiyLNvJURZfK75EAvuso,4,4,12,am
ChIJP9pbiyLNvJURZfK75EAvuso,4,2,1,am
ChIJP9pbiyLNvJURZfK75EAvuso,4,4,2,am
ChIJP9pbiyLNvJURZfK75EAvuso,4,4,3,am
ChIJP9pbiyLNvJURZfK75EAvuso,5,4,4,am
ChIJP9pbiyLNvJURZfK75EAvuso,5,15,5,am
ChIJP9pbiyLNvJURZfK75EAvuso,5,27,6,am
ChIJP9pbiyLNvJURZfK75EAvuso,5,41,7,am
ChIJP9pbiyLNvJURZfK75EAvuso,5,51,8,am
ChIJP9pbiyLNvJURZfK75EAvuso,5,53,9,am
ChIJP9pbiyLNvJURZfK75EAvuso,5,59,10,am
ChIJP9pbiyLNvJURZfK75EAvuso,5,69,11,am
ChIJP9pbiyLNvJURZfK75EAvuso,5,75,12,pm
ChIJP9pbiyLNvJURZfK75EAvuso,5,77,1,pm
ChIJP9pbiyLNvJURZfK75EAvuso,5,80,2,pm
ChIJP9pbiyLNvJURZfK75EAvuso,5,84,3,pm
ChIJP9pbiyLNvJURZfK75EAvuso,5,94,4,pm
ChIJP9pbiyLNvJURZfK75EAvuso,5,98,5,pm
ChIJP9pbiyLNvJURZfK75EAvuso,5,94,6,pm
ChIJP9pbiyLNvJURZfK75EAvuso,5,74,7,pm
ChIJP9pbiyLNvJURZfK75EAvuso,5,56,8,pm
ChIJP9pbiyLNvJURZfK75EAvuso,5,38,9,pm
ChIJP9pbiyLNvJURZfK75EAvuso,5,27,10,pm
ChIJP9pbiyLNvJURZfK75EAvuso,5,20,11,pm
ChIJP9pbiyLNvJURZfK75EAvuso,5,12,12,am
ChIJP9pbiyLNvJURZfK75EAvuso,5,6,1,am
ChIJP9pbiyLNvJURZfK75EAvuso,5,3,2,am
ChIJP9pbiyLNvJURZfK75EAvuso,5,2,3,am
ChIJP9pbiyLNvJURZfK75EAvuso,6,3,4,am
ChIJP9pbiyLNvJURZfK75EAvuso,6,8,5,am
ChIJP9pbiyLNvJURZfK75EAvuso,6,16,6,am
ChIJP9pbiyLNvJURZfK75EAvuso,6,22,7,am
ChIJP9pbiyLNvJURZfK75EAvuso,6,26,8,am
ChIJP9pbiyLNvJURZfK75EAvuso,6,35,9,am
ChIJP9pbiyLNvJURZfK75EAvuso,6,46,10,am
ChIJP9pbiyLNvJURZfK75EAvuso,6,62,11,am
ChIJP9pbiyLNvJURZfK75EAvuso,6,68,12,pm
ChIJP9pbiyLNvJURZfK75EAvuso,6,64,1,pm
ChIJP9pbiyLNvJURZfK75EAvuso,6,63,2,pm
ChIJP9pbiyLNvJURZfK75EAvuso,6,64,3,pm
ChIJP9pbiyLNvJURZfK75EAvuso,6,71,4,pm
ChIJP9pbiyLNvJURZfK75EAvuso,6,70,5,pm
ChIJP9pbiyLNvJURZfK75EAvuso,6,61,6,pm
ChIJP9pbiyLNvJURZfK75EAvuso,6,45,7,pm
ChIJP9pbiyLNvJURZfK75EAvuso,6,34,8,pm
ChIJP9pbiyLNvJURZfK75EAvuso,6,24,9,pm
ChIJP9pbiyLNvJURZfK75EAvuso,6,18,10,pm
ChIJP9pbiyLNvJURZfK75EAvuso,6,16,11,pm
ChIJP9pbiyLNvJURZfK75EAvuso,6,16,12,am
ChIJP9pbiyLNvJURZfK75EAvuso,6,13,1,am
ChIJP9pbiyLNvJURZfK75EAvuso,6,6,2,am
ChIJP9pbiyLNvJURZfK75EAvuso,6,4,3,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,1,4,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,0,5,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,1,6,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,2,7,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,3,8,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,3,9,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,4,10,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,1,11,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,0,12,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,1,1,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,4,2,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,3,3,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,2,4,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,3,5,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,3,6,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,4,7,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,4,8,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,5,9,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,5,10,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,2,11,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,0,12,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,0,1,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,0,2,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,0,0,3,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,1,4,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,3,5,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,7,6,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,8,7,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,7,8,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,11,9,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,21,10,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,37,11,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,43,12,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,49,1,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,42,2,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,51,3,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,59,4,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,71,5,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,60,6,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,52,7,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,34,8,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,29,9,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,16,10,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,11,11,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,8,12,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,6,1,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,3,2,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,1,1,3,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,0,4,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,3,5,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,6,6,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,17,7,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,15,8,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,21,9,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,21,10,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,37,11,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,42,12,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,53,1,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,55,2,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,61,3,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,65,4,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,62,5,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,57,6,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,44,7,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,28,8,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,22,9,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,13,10,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,6,11,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,2,12,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,0,1,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,0,2,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,2,0,3,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,2,4,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,3,5,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,4,6,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,12,7,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,17,8,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,24,9,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,28,10,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,34,11,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,43,12,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,47,1,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,46,2,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,50,3,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,55,4,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,66,5,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,59,6,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,52,7,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,29,8,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,15,9,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,4,10,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,1,11,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,0,12,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,0,1,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,0,2,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,3,1,3,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,2,4,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,3,5,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,1,6,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,2,7,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,8,8,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,19,9,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,31,10,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,44,11,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,55,12,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,65,1,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,67,2,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,77,3,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,77,4,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,75,5,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,62,6,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,44,7,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,26,8,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,11,9,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,6,10,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,3,11,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,1,12,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,0,1,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,1,2,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,4,2,3,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,14,4,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,11,5,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,11,6,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,10,7,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,14,8,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,24,9,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,44,10,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,58,11,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,82,12,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,100,1,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,95,2,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,80,3,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,79,4,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,79,5,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,78,6,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,56,7,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,30,8,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,15,9,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,8,10,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,5,11,pm
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,4,12,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,1,1,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,3,2,am
ChIJQ7Ma_yLNvJURmWgdnTCyAOg,5,6,3,am
